
0.218850160256,2.056022809101985,0.267427884615,1.84582182994
0.315504807692,1.7809777761117005,0.296574519231,1.78927804262
0.364643429487,1.6790846818532699,0.359375,1.65755263659
0.406991185897,1.6007498404918572,0.37109375,1.65531060635
0.443469551282,1.527119578459324,0.367087339744,1.65064852054
0.471875,1.4660608591177524,0.436498397436,1.5071644294
0.498377403846,1.413479936428559,0.473357371795,1.3998913765
0.519330929487,1.3705453414183397,0.473457532051,1.39440318254
0.538681891026,1.3304265107863988,0.507011217949,1.33600067175
0.5578125,1.2891675111575005,0.498497596154,1.35272637697
0.571915064103,1.25512076096657,0.521834935897,1.31675115915
0.591706730769,1.2189826115583762,0.528345352564,1.30805206604
0.604427083333,1.1847876405104614,0.542868589744,1.27142272851
0.620633012821,1.1527015089988708,0.571314102564,1.20195222512
0.629387019231,1.128095170779106,0.579927884615,1.16355594305
0.640725160256,1.100516458046742,0.574719551282,1.17154927131
0.65016025641,1.0743221047597054,0.581730769231,1.1747675752
0.657131410256,1.05368679975852,0.587640224359,1.14494821047
0.668850160256,1.036857111637409,0.602063301282,1.12132422741
0.677063301282,1.0100309445307805,0.593549679487,1.15473981087
0.683633814103,0.99483402967453,0.580929487179,1.18759015279
0.689463141026,0.9758248261916331,0.607471955128,1.10588365488
0.698337339744,0.9563766892139728,0.617287660256,1.09682028416
0.704767628205,0.9385890642801921,0.630508814103,1.03916798035
0.710977564103,0.9257697028991504,0.625300480769,1.06827655205
0.715244391026,0.9076845358579587,0.642528044872,1.01838126244
0.720653044872,0.8891023709223821,0.649138621795,0.995841316688
0.727864583333,0.8810419220190782,0.6484375,1.01706903256
0.734074519231,0.864278625524961,0.640324519231,1.03069297167
0.738962339744,0.850289127154228,0.659955929487,0.965018448157
0.744591346154,0.8366958398085375,0.662159455128,0.972457256073
0.750260416667,0.8230888635684283,0.669771634615,0.958289387899
0.752664262821,0.8156351330952767,0.659455128205,0.976750924037
0.760857371795,0.8000756599964239,0.643729967949,1.04579132337
0.764042467949,0.7909254740446042,0.664663461538,0.963775180853
0.770532852564,0.7733515928953122,0.64593349359,1.04438830797
0.773357371795,0.7631100199161431,0.678385416667,0.942710852012
0.777443910256,0.7560875663390526,0.684795673077,0.934923049731
0.78125,0.7416633346141913,0.642628205128,1.04440888228
