
0.347931338028,1.7771060767842315,0.370492788462,1.75079314831,0.025376587359
0.623319462228,1.1299291551494721,0.494290865385,1.47829539061,0.0375306761609
0.662572023047,1.0212864484661826,0.483273237179,1.51178110123,0.0314118809817
0.690320902689,0.9605926136544664,0.511818910256,1.45110056759,0.0382485567004
0.707306338028,0.9278031788127218,0.498297275641,1.52250528393,0.0577275474942
0.702624839949,0.9510721776457969,0.482471955128,1.67741835996,0.0722892917749
0.692501600512,0.9583055436534857,0.52483974359,1.46597177306,0.0629778907799
0.344970390525,6.670859116935665e+32,0.10016025641,2.33305516151,0.264963892345
0.149847951344,2.2822902011810284,0.10016025641,2.32043883892,0.380691559796
0.151608514725,2.282282662147444,0.100060096154,2.32129265024,0.380692206731
0.150108034571,2.2820101680279388,0.099859775641,2.31107492783,0.380692871034
0.149547855314,2.2820388032898555,0.100060096154,2.31006884422,0.380693539119
0.150988316261,2.2826653373989343,0.10016025641,2.32352539209,0.380694174693
0.15048815621,2.282449532562578,0.099859775641,2.3143172203,0.3806948172
0.149407810499,2.2818402772371047,0.099859775641,2.32159084082,0.380695471807
0.151528489117,2.2829099386815987,0.100060096154,2.31041793029,0.380696134804
0.150268085787,2.2826576211541014,0.099859775641,2.31453414376,0.380696801032
0.151188380282,2.2817533599277158,0.099859775641,2.33182032521,0.380697477595
0.152188700384,2.2815250072833364,0.10016025641,2.31417578841,0.380698137226
0.14970790653,2.2820446250075417,0.10016025641,2.31110155124,0.380698789484
0.150888284251,2.281406905220657,0.099859775641,2.32130231995,0.380699441246
0.150708226633,2.281831717521677,0.100060096154,2.31835782222,0.380700095097
0.150008002561,2.2828645327637656,0.099859775641,2.30677558902,0.380700770134
0.150748239437,2.2817724947740112,0.099859775641,2.32823012425,0.380701428494
0.1513684379,2.2821161014322433,0.0999599358974,2.31440157844,0.380702099884
0.150788252241,2.2819775266622915,0.10016025641,2.32180773524,0.380702775961
0.15068822023,2.2812242327823222,0.100060096154,2.32092165794,0.380703439024
0.149767925736,2.281678063310826,0.0999599358974,2.31051254425,0.380704118683
0.150788252241,2.2824444325113724,0.10016025641,2.32959093421,0.380704790701
0.149307778489,2.282358303570717,0.10016025641,2.31237804737,0.380705457904
0.151648527529,2.282296917349978,0.100060096154,2.31361246033,0.380706115803
0.15058818822,2.2815616379626733,0.099859775641,2.32037414419,0.380706782487
0.15068822023,2.281693616536149,0.099859775641,2.31551345189,0.380707443239
0.148967669654,2.281664216564193,0.099859775641,2.31800502997,0.38070811108
0.150168053777,2.281863170610347,0.100060096154,2.31554628947,0.380708779275
0.14960787452,2.2828232597907894,0.0999599358974,2.3130813967,0.380709442355
0.149367797695,2.2822449834642886,0.10016025641,2.31635777308,0.380710106275
0.149247759283,2.2820582095242647,0.0999599358974,2.32230926477,0.380710775082
0.151848591549,2.28160093566367,0.099859775641,2.31332078347,0.380711439257
0.149687900128,2.282469962531565,0.099859775641,2.31320075729,0.380712103975
