
0.41730225506822266,0.907533333333,0.312124218057,0.914663461538,0.104619975676
0.3192073704659939,0.924733333333,0.301827393168,0.915865384615,0.111195680955
0.30336329654455185,0.92905,0.29197645428,0.917367788462,0.117173243751
0.29465060657461484,0.932066666667,0.286402739002,0.921975160256,0.12282135841
0.2890623821208874,0.93415,0.283685046887,0.920172275641,0.12828650603
0.28573640305399894,0.935816666667,0.279326058324,0.923577724359,0.133707445929
0.282325172517697,0.937666666667,0.280173481472,0.921975160256,0.138972724288
0.2794300144582987,0.938083333333,0.279800930741,0.922175480769,0.144162186652
0.277222028807799,0.940016666667,0.27947008871,0.920673076923,0.149342982255
0.2760180379956961,0.94,0.276205870305,0.923677884615,0.154406446927
0.2744501842369636,0.94145,0.280171387321,0.923477564103,0.159394108499
0.27278028175830843,0.942166666667,0.279142637448,0.921875,0.164350495019
0.2721749079684416,0.942933333333,0.281857942074,0.921173878205,0.169305807711
0.27071284881035484,0.944283333333,0.281302547984,0.921173878205,0.174187843083
0.2690827076077461,0.944266666667,0.278152050152,0.92327724359,0.178947266343
0.2690351757566134,0.94485,0.293859419541,0.916466346154,0.183702367201
0.2685109862903754,0.945516666667,0.278819600953,0.922876602564,0.188377679874
0.2677870152205229,0.945616666667,0.287272732871,0.920572916667,0.193075469057
0.26706992098291715,0.946983333333,0.279672330619,0.92327724359,0.197665840511
0.26713231254617376,0.947766666667,0.283881868949,0.92437900641,0.20228037305
