0.4918752559820811,0.89275,0.320609279562,0.910957532051,0.083541302574
0.32800833138426144,0.932333333333,0.29433249664,0.917467948718,0.191690683441
0.31072393712997437,0.944483333333,0.309579338947,0.911057692308,0.276921096357
0.3051977209746838,0.951283333333,0.294258505739,0.919270833333,0.33842417539
0.3045470727433761,0.95705,0.318860890669,0.907451923077,0.397287102401
0.30510658171673616,0.95865,0.301465087464,0.918569711538,0.441161315259
0.3068137696355581,0.962316666667,0.338029945089,0.906550480769,0.495729145703
0.3085772576193015,0.963616666667,0.306378612502,0.915965544872,0.533435787508
0.31285962202847006,0.965366666667,0.325546437128,0.914362980769,0.575996699461
0.3097058237920205,0.96595,0.323409502144,0.914563301282,0.567657818756
0.3030078143795331,0.966333333333,0.317751501582,0.914362980769,0.554125104125
0.2999816590855519,0.964766666667,0.319821487933,0.911758814103,0.524905568953
0.29299618380169073,0.9643,0.301166684525,0.918469551282,0.498942640568
0.29995390863716603,0.966816666667,0.322067875573,0.91015625,0.558422488434
0.29026977524558706,0.96385,0.296402673421,0.923477564103,0.481982783728
0.27960758222142856,0.961066666667,0.312632009793,0.91937099359,0.402354582649
0.27304138443619014,0.959083333333,0.298960684776,0.919771634615,0.360086202592
0.27834902871499456,0.962083333333,0.301455907407,0.918068910256,0.41271440162
0.2734756824582815,0.960866666667,0.292676290478,0.920272435897,0.378631415944
0.2728203903357188,0.9607,0.30033542997,0.919270833333,0.385027415529
